[e5] 
x-value,z-value,robots,orientation
-0.0497817,-0.190813,8,296.67, 
-0.0516005,-0.191704,8,300.83, 
-0.0534864,-0.192829,8,305.36, 
-0.0552169,-0.194059,8,309.47, 
-0.0568835,-0.195449,8,313.97, 
-0.0584249,-0.196954,8,318.47, 
-0.0598354,-0.198561,8,322.98, 
-0.0611445,-0.200309,8,327.49, 
-0.0623093,-0.202146,8,332.02, 
-0.0622372,-0.20412,8,336.4, 
-0.062981,-0.205814,8,340.79, 
-0.0630114,-0.207906,8,345.18, 
-0.0632407,-0.210057,8,349.57, 
-0.0635035,-0.212214,8,354.04, 
-0.0637003,-0.214248,8,358.44, 
-0.0637669,-0.216925,8,358.38, 
-0.0638171,-0.219806,8,2.79, 
-0.0636821,-0.222706,8,7.2, 
-0.0634465,-0.224561,8,11.63, 
-0.0629993,-0.22675,8,16.05, 
-0.0623811,-0.228898,8,20.48, 
-0.0615968,-0.230988,8,24.92, 
-0.0606529,-0.233007,8,29.37, 
-0.0586778,-0.236488,8,29.35, 
-0.0569651,-0.239497,8,33.82, 
-0.0560796,-0.240767,8,38.27, 
-0.0551431,-0.241947,8,42.73, 
-0.0534152,-0.243812,8,47.21, 
-0.0518359,-0.245258,8,51.7, 
-0.050165,-0.246562,8,56.2, 
-0.0484129,-0.247723,8,60.71, 
-0.0465892,-0.248737,8,65.24, 
-0.0447357,-0.249517,8,61.09, 
-0.0429764,-0.250442,8,56.96, 
-0.0412536,-0.251543,8,61.39, 
-0.0410714,-0.25161,8,61.59, 
-0.0425204,-0.250841,8,60.32, 
-0.0463423,-0.248651,8,60.3, 
-0.0486993,-0.247234,8,55.93, 
-0.0464738,-0.249893,8,53.12, 
-0.0421028,-0.25647,8,50.27, 
-0.0430194,-0.254182,8,50.33, 
-0.0431106,-0.252316,8,50.34, 
-0.042869,-0.252591,8,50.35, 
-0.0421001,-0.253273,8,46, 
-0.0388203,-0.256433,8,46, 
-0.036126,-0.259066,8,46.07, 
-0.0332443,-0.261826,8,46.06, 
-0.030358,-0.264589,8,46.05, 
-0.0274694,-0.267353,8,46.04, 
-0.0245795,-0.270119,8,46.03, 
-0.0216891,-0.272889,8,46.01, 
-0.0187987,-0.275661,8,46, 
-0.0173304,-0.277058,8,50.06, 
-0.0157869,-0.278338,8,54.13, 
-0.0141314,-0.279495,8,58.21, 
-0.012337,-0.280563,8,62.64, 
-0.0103482,-0.281561,8,67.11, 
-0.00827694,-0.282401,8,71.6, 
-0.00625065,-0.283042,8,76.04, 
-0.00418169,-0.283514,8,80.62, 
-0.00212124,-0.283819,8,85.31, 
-7.25061e-05,-0.283938,8,90.09, 
0.00172229,-0.283871,8,94.52, 
0.004147,-0.283655,8,94.48, 
0.00892837,-0.283275,8,94.46, 
0.0137478,-0.282911,8,94.44, 
0.0173591,-0.282656,8,94.43, 
0.0214286,-0.282372,8,94.42, 
0.0255097,-0.282089,8,94.42, 
0.0295985,-0.281807,8,94.42, 
0.0336902,-0.281522,8,94.42, 
0.0377801,-0.281234,8,94.42, 
0.0417786,-0.28095,8,94.42, 
0.045771,-0.280661,8,94.41, 
0.0497595,-0.28037,8,94.41, 
0.0537455,-0.280075,8,94.41, 
0.0577526,-0.279776,8,94.4, 
0.0617601,-0.279474,8,94.4, 
0.0657676,-0.27917,8,94.4, 
0.0697751,-0.278865,8,94.4, 
0.0737826,-0.278558,8,94.4, 
0.0777901,-0.278251,8,94.4, 
0.0817976,-0.277943,8,94.4, 
0.0858051,-0.277634,8,94.4, 
0.0898126,-0.277325,8,94.4, 
0.09382,-0.277017,8,94.4, 
0.0978275,-0.276708,8,94.4, 
0.101835,-0.2764,8,94.4, 
0.105842,-0.276092,8,94.39, 
0.10985,-0.275783,8,94.39, 
0.113857,-0.275475,8,94.39, 
0.117865,-0.275167,8,94.4, 
0.121872,-0.274859,8,94.4, 
0.12588,-0.274551,8,94.4, 
0.129887,-0.274243,8,94.4, 
0.133895,-0.273935,8,94.4, 
0.137902,-0.273627,8,94.4, 
0.141909,-0.273319,8,94.4, 
0.145917,-0.273011,8,94.4, 
0.149924,-0.272703,8,94.4, 
0.153931,-0.272395,8,94.4, 
0.157938,-0.272086,8,94.4, 
0.161946,-0.271778,8,94.4, 
0.165953,-0.27147,8,94.4, 
0.169961,-0.271162,8,94.4, 
0.173968,-0.270854,8,94.4, 
0.177975,-0.270546,8,94.4, 
0.181983,-0.270238,8,94.4, 
0.18599,-0.26993,8,94.4, 
0.189997,-0.269622,8,94.4, 
0.194005,-0.269314,8,94.4, 
0.198012,-0.269006,8,94.39, 
0.202019,-0.268698,8,94.39, 
0.206027,-0.26839,8,94.39, 
0.210034,-0.268082,8,94.39, 
0.214042,-0.267774,8,94.39, 
0.218049,-0.267466,8,94.39, 
0.222057,-0.267158,8,94.39, 
0.226064,-0.26685,8,94.39, 
0.230072,-0.266542,8,94.39, 
0.234079,-0.266235,8,94.39, 
0.238087,-0.265927,8,94.39, 
0.242094,-0.265619,8,94.39, 
0.246102,-0.265311,8,94.39, 
0.250109,-0.265003,8,94.39, 
0.253514,-0.264713,8,98.43, 
0.25676,-0.26421,8,98.43, 
0.259964,-0.263718,8,98.43, 
0.26432,-0.26306,8,98.43, 
0.268242,-0.26247,8,98.43, 
0.272152,-0.261886,8,98.43, 
0.276054,-0.261306,8,98.43, 
0.27995,-0.260728,8,98.43, 
0.283923,-0.260141,8,98.43, 
0.287897,-0.259554,8,98.43, 
0.291871,-0.258967,8,98.42, 
0.295846,-0.258381,8,98.42, 
0.299821,-0.257794,8,98.42, 
0.303796,-0.257207,8,98.42, 
0.307772,-0.25662,8,98.42, 
0.311747,-0.256032,8,98.42, 
0.315723,-0.255444,8,98.42, 
0.319698,-0.254856,8,98.42, 
0.323674,-0.254268,8,98.42, 
0.326575,-0.253748,8,105.53, 
0.325728,-0.25386,8,112.74, 
0.324799,-0.254214,8,120.4, 
0.326029,-0.253466,8,127.06, 
0.327923,-0.252016,8,126.99, 
0.329664,-0.25072,8,133.56, 
0.331086,-0.249322,8,140.05, 
0.331542,-0.248711,8,146.66, 
0.331889,-0.248174,8,152.63, 
0.332767,-0.246476,8,158.37, 
0.333265,-0.245216,8,163.68, 
0.333686,-0.243808,8,168.97, 
0.334078,-0.241892,8,174.15, 
0.334298,-0.239906,8,179.19, 
0.334345,-0.237626,8,183.5, 
0.334214,-0.235246,8,187.55, 
0.333909,-0.232838,8,191.46, 
0.333424,-0.23038,8,195.18, 
0.332764,-0.227899,8,198.73, 
0.331931,-0.225411,8,202.14, 
0.33093,-0.222928,8,205.42, 
0.329766,-0.220461,8,208.57, 
0.328442,-0.218022,8,211.6, 
0.326965,-0.215617,8,214.52, 
0.325339,-0.213253,8,217.32, 
0.323572,-0.210938,8,220.02, 
0.32167,-0.208679,8,222.61, 
0.319642,-0.206482,8,225.12, 
0.317493,-0.204352,8,227.54, 
0.31523,-0.202293,8,229.88, 
0.31286,-0.200308,8,232.15, 
0.310389,-0.1984,8,234.33, 
0.307824,-0.196573,8,236.46, 
0.305171,-0.194828,8,238.52, 
0.302434,-0.193166,8,240.51, 
0.299593,-0.191611,8,242.38, 
0.296676,-0.19014,8,244.16, 
0.293695,-0.188749,8,245.91, 
0.290018,-0.187121,8,245.89, 
0.286908,-0.185735,8,241.84, 
0.285791,-0.185102,8,237.76, 
0.284745,-0.184421,8,233.68, 
0.282818,-0.182965,8,229.61, 
0.281206,-0.18154,8,225.16, 
0.279842,-0.180133,8,221.09, 
0.278549,-0.17859,8,216.63, 
0.27726,-0.1768,8,212.16, 
0.276116,-0.174921,8,207.67, 
0.275122,-0.172968,8,203.17, 
0.273587,-0.169248,8,203.21, 
0.272763,-0.167189,8,198.81, 
0.272076,-0.165157,8,194.22, 
0.271561,-0.163106,8,189.55, 
0.271226,-0.161077,8,184.73, 
0.271101,-0.159015,8,180.07, 
0.271111,-0.156794,8,175.65, 
0.271285,-0.154581,8,171.23, 
0.271627,-0.152392,8,166.81, 
0.272136,-0.150238,8,162.38, 
0.272809,-0.148133,8,157.95, 
0.272998,-0.147846,8,157.83, 
0.271113,-0.152397,8,156.07, 
0.268919,-0.157411,8,156.14, 
0.266709,-0.16246,8,156.17, 
0.265401,-0.165476,8,156.19, 
0.264081,-0.168479,8,156.2, 
0.263407,-0.169875,8,151.75, 
0.265219,-0.166719,8,147.42, 
0.267301,-0.163522,8,143.01, 
0.265293,-0.166288,8,140.23, 
0.262996,-0.16908,8,140.25, 
0.260413,-0.172212,8,140.26, 
0.259366,-0.173481,8,139.91, 
0.261399,-0.171036,8,140.18, 
0.264318,-0.167534,8,140.22, 
0.267314,-0.163936,8,140.25, 
0.270359,-0.160272,8,140.27, 
0.273428,-0.156578,8,140.27, 
0.275753,-0.153776,8,140.27, 
0.278345,-0.150653,8,140.26, 
0.28054,-0.147967,8,144.3, 
0.281247,-0.146903,8,148.37, 
0.281881,-0.145819,8,152.44, 
0.28297,-0.143664,8,156.51, 
0.2838,-0.141642,8,160.95, 
0.284413,-0.139765,8,165.04, 
0.284903,-0.137794,8,169.55, 
0.285598,-0.133832,8,169.51, 
0.286231,-0.130479,8,165.42, 
0.286569,-0.129243,8,161.33, 
0.28699,-0.128067,8,157.25, 
